class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.47167277336120605,0.3046479821205139,-0.6704607009887695,0.9999976754188538,0.47758421301841736,0.28489723801612854,-0.6487058401107788,0.9999955296516418,0.4811156988143921,0.2842268645763397,-0.648727297782898,0.999993622303009,0.48471084237098694,0.28358474373817444,-0.6489109396934509,0.9999945759773254,0.4643520414829254,0.28591203689575195,-0.6505746841430664,0.9999949336051941,0.459706574678421,0.28577104210853577,-0.650688648223877,0.9999932050704956,0.4555016756057739,0.2856772840023041,-0.6507313847541809,0.9999942183494568,0.4896213114261627,0.29035484790802,-0.4989602565765381,0.9999914169311523,0.4494626820087433,0.29379114508628845,-0.507464587688446,0.9999914169311523,0.47827771306037903,0.3242444396018982,-0.6127066016197205,0.9999984502792358,0.4631428122520447,0.32503360509872437,-0.6152325868606567,0.9999983906745911,0.5232940912246704,0.4004158675670624,-0.3613585829734802,0.9999722838401794,0.4107663929462433,0.4007517993450165,-0.38235849142074585,0.9999423623085022,0.541877269744873,0.557395339012146,-0.3341856598854065,0.987619936466217,0.38504359126091003,0.5681484341621399,-0.38642486929893494,0.9927608370780945,0.5629650950431824,0.7178953886032104,-0.4074031412601471,0.9342156648635864,0.3589170575141907,0.729552686214447,-0.4744732081890106,0.9476599097251892,0.5726534128189087,0.7599760890007019,-0.4378913938999176,0.8582619428634644,0.34715744853019714,0.7750003337860107,-0.5084837675094604,0.8903958797454834,0.5647391080856323,0.7601959109306335,-0.47173598408699036,0.8650913834571838,0.35864871740341187,0.7774852514266968,-0.541829526424408,0.8929771780967712,0.5587235689163208,0.7496429085731506,-0.4221588671207428,0.8623356223106384,0.3648834824562073,0.763435423374176,-0.4895479381084442,0.8811429142951965,0.4929329752922058,0.5848786234855652,0.005002093967050314,0.9998716711997986,0.4274630546569824,0.584988534450531,-0.005159813445061445,0.9998496174812317,0.5340824127197266,0.7195752263069153,-0.3737076222896576,0.9669124484062195,0.3808291554450989,0.749987781047821,-0.3015860915184021,0.9793804883956909,0.5330733060836792,0.9186890125274658,-0.06407426297664642,0.9499194025993347,0.39646977186203003,0.9214637279510498,-0.046163640916347504,0.9798077344894409,0.5224292874336243,0.9514540433883667,-0.0414406880736351,0.8516814112663269,0.40559834241867065,0.9443565607070923,-0.028706753626465797,0.8485280871391296,0.5606282949447632,0.9792358875274658,-0.1903403103351593,0.9169766902923584,0.37878280878067017,0.9917771220207214,-0.18808838725090027,0.9452095031738281
down,0.4705899655818939,0.2604026198387146,-0.6673317551612854,0.9999976754188538,0.47685882449150085,0.24199870228767395,-0.6433408260345459,0.9999952912330627,0.4804837107658386,0.2414536029100418,-0.6434003710746765,0.9999931454658508,0.483912855386734,0.24102726578712463,-0.6435738205909729,0.9999940991401672,0.4630272090435028,0.24352554976940155,-0.6433123350143433,0.9999946355819702,0.45820388197898865,0.24365483224391937,-0.6434205770492554,0.9999929666519165,0.4544335901737213,0.24413412809371948,-0.643503725528717,0.9999939799308777,0.4888978898525238,0.24907651543617249,-0.48697006702423096,0.9999908804893494,0.44865453243255615,0.25217530131340027,-0.48967444896698,0.9999911189079285,0.47775596380233765,0.2806702256202698,-0.6069720387458801,0.9999984502792358,0.46217086911201477,0.2832127511501312,-0.6073007583618164,0.9999983310699463,0.521814227104187,0.3674558997154236,-0.35463958978652954,0.9999732375144958,0.4108861982822418,0.3664204478263855,-0.3541852831840515,0.9999412298202515,0.5409586429595947,0.5294138193130493,-0.3296710252761841,0.9879094958305359,0.3855365216732025,0.5387037992477417,-0.34643086791038513,0.9924762845039368,0.5630492568016052,0.6794629693031311,-0.4158893823623657,0.9335117340087891,0.35892558097839355,0.6958139538764954,-0.44742485880851746,0.9440857172012329,0.5725120902061462,0.7220526337623596,-0.44865885376930237,0.8586965799331665,0.3472359776496887,0.7409676909446716,-0.4824044704437256,0.8869707584381104,0.5647582411766052,0.7223106622695923,-0.4824184477329254,0.865376353263855,0.3571222424507141,0.7415492534637451,-0.5203269720077515,0.8891056776046753,0.5592306852340698,0.7107425928115845,-0.4305388629436493,0.8600800037384033,0.36304017901420593,0.7296269536018372,-0.4645954966545105,0.8749971985816956,0.4927659332752228,0.5661170482635498,0.0032765534706413746,0.9998788833618164,0.4275304973125458,0.5685839056968689,-0.0034471063409000635,0.999847412109375,0.5341984033584595,0.7293745875358582,-0.3728006184101105,0.9678312540054321,0.38206779956817627,0.7469326853752136,-0.3203412890434265,0.9805251359939575,0.5329868197441101,0.9185797572135925,-0.07591059803962708,0.9524930119514465,0.3959224224090576,0.9231240153312683,-0.07375046610832214,0.9810962677001953,0.5227320790290833,0.9520130753517151,-0.05652010813355446,0.853804886341095,0.4048680365085602,0.9493435621261597,-0.05761183053255081,0.8554378151893616,0.5592337846755981,0.9791713356971741,-0.21793843805789948,0.9200829267501831,0.37834152579307556,0.9931210279464722,-0.22237424552440643,0.9472009539604187
up,0.4561062157154083,0.088802769780159,-0.23192450404167175,0.9999985694885254,0.4619835317134857,0.06895957887172699,-0.21141859889030457,0.9999957084655762,0.46584251523017883,0.06886516511440277,-0.21146832406520844,0.9999952912330627,0.4697223901748657,0.0689791738986969,-0.21148335933685303,0.9999953508377075,0.45108580589294434,0.06947119534015656,-0.21160486340522766,0.9999955296516418,0.4474329948425293,0.06978630274534225,-0.21162667870521545,0.9999949336051941,0.44393613934516907,0.07050041109323502,-0.21159379184246063,0.9999946355819702,0.4751032590866089,0.07901216298341751,-0.08498214185237885,0.9999902248382568,0.44097670912742615,0.08179605007171631,-0.0891692042350769,0.9999909400939941,0.46422749757766724,0.1099507287144661,-0.18490545451641083,0.9999958872795105,0.44894734025001526,0.10996841639280319,-0.18589764833450317,0.9999954104423523,0.5132303237915039,0.20574547350406647,-0.006098117679357529,0.9999841451644897,0.41025763750076294,0.20244772732257843,-0.028616847470402718,0.9999838471412659,0.5341320633888245,0.3571687936782837,0.0273917056620121,0.9926254749298096,0.38968273997306824,0.34725886583328247,-0.007373609114438295,0.9870312213897705,0.5615023970603943,0.48890015482902527,-0.09344999492168427,0.9909838438034058,0.3639982342720032,0.4869498014450073,-0.11661586910486221,0.9799607992172241,0.5718997120857239,0.5333499908447266,-0.12952950596809387,0.9777830839157104,0.35433316230773926,0.5296141505241394,-0.15443600714206696,0.9584272503852844,0.5667158961296082,0.5338494777679443,-0.17655691504478455,0.9794308543205261,0.3617405891418457,0.5300036072731018,-0.19101828336715698,0.9609867930412292,0.5613411664962769,0.5239772796630859,-0.11556564271450043,0.9758935570716858,0.3672431409358978,0.5198171138763428,-0.13527457416057587,0.9561810493469238,0.4947167932987213,0.4990382194519043,0.014099153690040112,0.9997749328613281,0.42976000905036926,0.499933123588562,-0.014059575274586678,0.9998879432678223,0.5135610103607178,0.7386378645896912,0.025889156386256218,0.9922571778297424,0.4128642678260803,0.7422505021095276,-0.04022364318370819,0.9973658919334412,0.5370835065841675,0.9242366552352905,0.15434785187244415,0.9892695546150208,0.38378894329071045,0.955910325050354,0.07714229077100754,0.9953449964523315,0.5265622138977051,0.9481990337371826,0.15741558372974396,0.9220438003540039,0.38546329736709595,0.9731990694999695,0.07910193502902985,0.863481879234314,0.5685122013092041,0.9883654117584229,0.015771735459566116,0.9787046313285828,0.36911311745643616,1.0194826126098633,-0.07805268466472626,0.9857332706451416
up,0.4541834592819214,0.08993382006883621,-0.24755260348320007,0.9999985694885254,0.46052297949790955,0.06983719021081924,-0.2298978716135025,0.9999954700469971,0.4644010066986084,0.06983181089162827,-0.22992859780788422,0.9999951124191284,0.4683164060115814,0.07006622105836868,-0.22993791103363037,0.9999951124191284,0.4496322274208069,0.0702974945306778,-0.2276390939950943,0.9999953508377075,0.4461314082145691,0.07060350477695465,-0.22765035927295685,0.9999946355819702,0.4430341422557831,0.07121077924966812,-0.22760608792304993,0.9999943375587463,0.47444048523902893,0.08072755485773087,-0.11292020231485367,0.9999896287918091,0.44063687324523926,0.08238507062196732,-0.10863721370697021,0.9999902248382568,0.4624856114387512,0.11103606224060059,-0.2035766988992691,0.9999955892562866,0.4475368857383728,0.11080329865217209,-0.20324300229549408,0.9999951124191284,0.5128898620605469,0.20584245026111603,-0.029407959431409836,0.9999841451644897,0.4100687503814697,0.2031964212656021,-0.0432603545486927,0.9999842047691345,0.5335381627082825,0.3567146956920624,0.015813397243618965,0.992789089679718,0.3893199861049652,0.3477950096130371,-0.006776993628591299,0.986301839351654,0.5614092946052551,0.4892859160900116,-0.09465786814689636,0.9918823838233948,0.3633609414100647,0.487348347902298,-0.11571437120437622,0.9801508188247681,0.5720075368881226,0.5338633060455322,-0.12947683036327362,0.9797025918960571,0.354158878326416,0.5301220417022705,-0.15267743170261383,0.9589143991470337,0.5669323205947876,0.534353494644165,-0.1759600192308426,0.9812283515930176,0.36085575819015503,0.530404269695282,-0.1931467205286026,0.9614877104759216,0.5614346265792847,0.5243688225746155,-0.11623187363147736,0.9777753353118896,0.3661479949951172,0.5200421810150146,-0.13542191684246063,0.9568985104560852,0.49398717284202576,0.5008188486099243,0.01367150992155075,0.9997794032096863,0.4293249845504761,0.5005683898925781,-0.013650191947817802,0.9998921751976013,0.5134443044662476,0.7384455800056458,0.02487441524863243,0.992539644241333,0.41304850578308105,0.7424689531326294,-0.038333747535943985,0.9975364804267883,0.536661684513092,0.9240022897720337,0.15548747777938843,0.989509105682373,0.3846655488014221,0.9559013247489929,0.08600901067256927,0.9954971075057983,0.5255679488182068,0.9481741189956665,0.15921130776405334,0.9220244288444519,0.3862471580505371,0.9733015894889832,0.08904348313808441,0.8638268709182739,0.5675255656242371,0.9880926609039307,0.018887853249907494,0.9789830446243286,0.37076568603515625,1.0109797716140747,-0.0677274689078331,0.9861727952957153
up,0.45415550470352173,0.08572008460760117,-0.3529713749885559,0.9999982714653015,0.4597080945968628,0.06772284209728241,-0.3347468972206116,0.9999943971633911,0.4635761082172394,0.06783000379800797,-0.33476385474205017,0.999994158744812,0.4674684703350067,0.06792423129081726,-0.33477190136909485,0.9999940395355225,0.4488689601421356,0.06864806264638901,-0.3347463011741638,0.9999943971633911,0.44535031914711,0.06940052658319473,-0.3347848057746887,0.9999936819076538,0.44216349720954895,0.07039596885442734,-0.33476194739341736,0.9999930262565613,0.47386130690574646,0.0789267048239708,-0.20764826238155365,0.9999869465827942,0.43964478373527527,0.08223560452461243,-0.21144205331802368,0.9999874234199524,0.46257033944129944,0.10668143630027771,-0.3050256669521332,0.999994695186615,0.44715064764022827,0.10787148028612137,-0.30602049827575684,0.9999939203262329,0.5125131011009216,0.205617755651474,-0.10312050580978394,0.9999797344207764,0.4095306694507599,0.20264044404029846,-0.1275644749403,0.999982476234436,0.5333582758903503,0.3563312292098999,-0.03607584908604622,0.9928275346755981,0.3883686363697052,0.3482402265071869,-0.0816575437784195,0.9852103590965271,0.5612240433692932,0.48936429619789124,-0.13673196732997894,0.992628812789917,0.36213213205337524,0.4875149130821228,-0.18320927023887634,0.9780320525169373,0.5715579986572266,0.5339908003807068,-0.16629640758037567,0.9809271693229675,0.352499395608902,0.530619740486145,-0.2179194986820221,0.9552111625671387,0.5661508440971375,0.5345175266265869,-0.21606698632240295,0.9824309945106506,0.3589222729206085,0.531063973903656,-0.2604241967201233,0.957998514175415,0.5608406662940979,0.5244870781898499,-0.15867850184440613,0.978935956954956,0.36420148611068726,0.5206972360610962,-0.2032652199268341,0.9532850384712219,0.4932556450366974,0.5003964304924011,0.014578134752810001,0.9997467994689941,0.42880111932754517,0.5005269646644592,-0.014599495567381382,0.9998900890350342,0.5125813484191895,0.7281352877616882,0.044505536556243896,0.9928421378135681,0.4097452461719513,0.7360175251960754,-0.03576389327645302,0.9979084134101868,0.5354322195053101,0.9193984270095825,0.18511302769184113,0.9904241561889648,0.38351932168006897,0.9550437927246094,0.08034923672676086,0.995985746383667,0.52394038438797,0.9463915228843689,0.189371719956398,0.9269912838935852,0.38602182269096375,0.9725902080535889,0.08164296299219131,0.8690492510795593,0.5671326518058777,0.9876911044120789,0.048750247806310654,0.9805750846862793,0.3732075095176697,1.0092021226882935,-0.08177679777145386,0.9875152111053467
up,0.4560559093952179,0.08137010037899017,-0.35242757201194763,0.999998152256012,0.46109580993652344,0.06454959511756897,-0.3342130184173584,0.9999939203262329,0.46504199504852295,0.06475517153739929,-0.33422762155532837,0.9999938607215881,0.4687384366989136,0.06519178301095963,-0.33422762155532837,0.999993622303009,0.4503491222858429,0.06573836505413055,-0.3338624835014343,0.9999939203262329,0.44662824273109436,0.0666513442993164,-0.33389991521835327,0.9999931454658508,0.4431709349155426,0.06765398383140564,-0.3338828682899475,0.9999920725822449,0.47397711873054504,0.07552183419466019,-0.2083313912153244,0.9999859929084778,0.43975064158439636,0.07976911962032318,-0.2108824998140335,0.9999858736991882,0.4641970098018646,0.10162297636270523,-0.3050987422466278,0.9999943375587463,0.448851615190506,0.10280302166938782,-0.3057812452316284,0.9999932646751404,0.5128623247146606,0.20407135784626007,-0.10586967319250107,0.9999779462814331,0.40964260697364807,0.20119096338748932,-0.13005706667900085,0.9999804496765137,0.5338758826255798,0.3532082438468933,-0.041143931448459625,0.9929415583610535,0.38825535774230957,0.3464009463787079,-0.08593722432851791,0.9845189452171326,0.5610650777816772,0.4891852140426636,-0.14117172360420227,0.9930512309074402,0.3614170253276825,0.48542529344558716,-0.18323922157287598,0.9749205708503723,0.571483850479126,0.5338860154151917,-0.17019835114479065,0.9817510843276978,0.35202065110206604,0.5290278196334839,-0.21723811328411102,0.9500920176506042,0.5660873055458069,0.5344551205635071,-0.2199515551328659,0.9832344055175781,0.3586219847202301,0.5292055010795593,-0.2601804733276367,0.9532280564308167,0.5606972575187683,0.5243021249771118,-0.1629388928413391,0.9797399640083313,0.36385974287986755,0.5188326835632324,-0.2035301923751831,0.9483071565628052,0.4927312731742859,0.49964776635169983,0.016651641577482224,0.9997231364250183,0.4288369417190552,0.4998316764831543,-0.016680873930454254,0.999884843826294,0.5122324228286743,0.7221086025238037,0.049528948962688446,0.9934093356132507,0.4091857373714447,0.7334140539169312,-0.04267096891999245,0.9982098937034607,0.5349635481834412,0.9177705645561218,0.19187664985656738,0.9915845990180969,0.3840247094631195,0.9546972513198853,0.06841736286878586,0.996452271938324,0.5234757661819458,0.9450812935829163,0.19593042135238647,0.9339119791984558,0.3861716389656067,0.9713878035545349,0.06954043358564377,0.8743005394935608,0.5667441487312317,0.987305223941803,0.05480610951781273,0.9825385808944702,0.3770068287849426,1.0098732709884644,-0.09483767300844193,0.9886724948883057
up,0.4563165307044983,0.08103258907794952,-0.32539135217666626,0.9999980926513672,0.4615837037563324,0.06387503445148468,-0.3046054244041443,0.9999938607215881,0.4655628502368927,0.06397339701652527,-0.3046337962150574,0.9999938011169434,0.46923139691352844,0.06438881158828735,-0.3046376705169678,0.9999934434890747,0.4506673216819763,0.06544620543718338,-0.30537694692611694,0.9999938607215881,0.4469190239906311,0.06643745303153992,-0.30542248487472534,0.9999931454658508,0.4433956742286682,0.06747782975435257,-0.30540671944618225,0.9999920129776001,0.47447389364242554,0.07484863698482513,-0.1721808761358261,0.9999855756759644,0.4400041401386261,0.07959756255149841,-0.17936491966247559,0.999985933303833,0.4649316072463989,0.10105965286493301,-0.27617305517196655,0.9999942183494568,0.4494846761226654,0.10236799716949463,-0.27809274196624756,0.9999932646751404,0.514870285987854,0.2056419551372528,-0.06973827630281448,0.9999765157699585,0.41043320298194885,0.20125149190425873,-0.1079646572470665,0.9999805092811584,0.5345511436462402,0.35557085275650024,-0.01537259016185999,0.9924328923225403,0.3885413408279419,0.3476744592189789,-0.07618605345487595,0.9848864078521729,0.5610848665237427,0.49327728152275085,-0.12818102538585663,0.9927099943161011,0.3614656925201416,0.4868294596672058,-0.18103264272212982,0.9749685525894165,0.5713801980018616,0.5363948941230774,-0.1600557118654251,0.9809598326683044,0.35205090045928955,0.5305522680282593,-0.21800009906291962,0.9499498009681702,0.5657890439033508,0.5367757081985474,-0.21006670594215393,0.9825341701507568,0.35869166254997253,0.5308070182800293,-0.25924283266067505,0.9530785083770752,0.5603970885276794,0.5264445543289185,-0.15088266134262085,0.9788834452629089,0.363946795463562,0.5203178524971008,-0.20078033208847046,0.9480344653129578,0.4931296110153198,0.5047320127487183,0.018235281109809875,0.9997210502624512,0.4292040467262268,0.50441974401474,-0.01824440248310566,0.9998855590820312,0.5125077366828918,0.7269300818443298,0.04973713308572769,0.9935176968574524,0.407002329826355,0.7349212765693665,-0.04499439150094986,0.9983032941818237,0.5350144505500793,0.9190447330474854,0.1949230283498764,0.9919836521148682,0.3842925727367401,0.9544681906700134,0.07088695466518402,0.9966061115264893,0.5237053036689758,0.9463446140289307,0.1991107165813446,0.9372878670692444,0.38638320565223694,0.970697283744812,0.07234945148229599,0.876451849937439,0.5661792159080505,0.9873454570770264,0.05412023514509201,0.9832440614700317,0.3716185986995697,1.029557466506958,-0.09439145028591156,0.9891059994697571
down,0.4778033196926117,0.3644671142101288,-0.6072787046432495,0.9999974370002747,0.4829147756099701,0.3437858521938324,-0.5920193195343018,0.999995231628418,0.48671337962150574,0.34325268864631653,-0.5920519232749939,0.9999935626983643,0.4905930757522583,0.3427809476852417,-0.5922467708587646,0.9999945163726807,0.470526784658432,0.3435690701007843,-0.5934903025627136,0.9999948143959045,0.4652705788612366,0.34314268827438354,-0.5935566425323486,0.9999926686286926,0.46080756187438965,0.3432169258594513,-0.5935349464416504,0.9999932646751404,0.49499720335006714,0.34544822573661804,-0.46288856863975525,0.9999896287918091,0.45163387060165405,0.34629470109939575,-0.4703007936477661,0.9999887943267822,0.4825451076030731,0.3852565884590149,-0.5547231435775757,0.9999974966049194,0.4696100950241089,0.38528597354888916,-0.5567899942398071,0.9999974370002747,0.5257309079170227,0.4411922097206116,-0.3377675414085388,0.9999747276306152,0.4146478772163391,0.4428750276565552,-0.346327543258667,0.9999512434005737,0.5452941060066223,0.6016712188720703,-0.3366064727306366,0.9878206849098206,0.38816794753074646,0.6003352403640747,-0.3530890941619873,0.9892916679382324,0.5647647976875305,0.7525760531425476,-0.39479291439056396,0.9583516120910645,0.35744374990463257,0.7662019729614258,-0.41263002157211304,0.944882869720459,0.5742625594139099,0.7953984141349792,-0.4233911335468292,0.9002692699432373,0.34421905875205994,0.8093893527984619,-0.4413031339645386,0.8831642270088196,0.5676896572113037,0.7966586947441101,-0.45265209674835205,0.9066354632377625,0.3568151593208313,0.8139867782592773,-0.4740144610404968,0.8891438245773315,0.562274158000946,0.7827216982841492,-0.40785303711891174,0.9031103849411011,0.362205445766449,0.798909068107605,-0.42726728320121765,0.8851668238639832,0.4944601356983185,0.5844065546989441,0.0044557880610227585,0.9998399019241333,0.430787056684494,0.5848944783210754,-0.004520094022154808,0.9998721480369568,0.5349372625350952,0.7055196762084961,-0.3510161340236664,0.9558702111244202,0.3946382701396942,0.7000516653060913,-0.3327615559101105,0.9748705625534058,0.5324647426605225,0.914385974407196,-0.1396423727273941,0.9487632513046265,0.39052456617355347,0.9175695776939392,-0.1441027820110321,0.9794025421142578,0.5221877098083496,0.9475061893463135,-0.12536515295505524,0.864000678062439,0.398375928401947,0.9458240866661072,-0.131532222032547,0.8592749238014221,0.5609315633773804,0.9773272275924683,-0.2631072700023651,0.9229803681373596,0.3690502643585205,0.980262041091919,-0.28572848439216614,0.9477763772010803
down,0.4784107804298401,0.36360642313957214,-0.5983542203903198,0.9999966025352478,0.4841694235801697,0.3437207341194153,-0.5831971168518066,0.9999943375587463,0.4881495237350464,0.3430789113044739,-0.5832275748252869,0.9999918341636658,0.49214228987693787,0.3424969017505646,-0.5834085941314697,0.9999932646751404,0.47168058156967163,0.344025194644928,-0.5838418006896973,0.999993622303009,0.46649718284606934,0.34361034631729126,-0.5839117765426636,0.9999902248382568,0.46221691370010376,0.34337106347084045,-0.583899199962616,0.999991238117218,0.49691250920295715,0.346411794424057,-0.4557512104511261,0.999987006187439,0.45321598649024963,0.34718096256256104,-0.45864206552505493,0.9999850988388062,0.48324066400527954,0.38539135456085205,-0.5468161702156067,0.9999976754188538,0.4700467884540558,0.38403549790382385,-0.5476550459861755,0.9999974370002747,0.52727872133255,0.44285300374031067,-0.3316877782344818,0.9999687671661377,0.4143053889274597,0.4437410235404968,-0.33966127038002014,0.9999462962150574,0.5469567179679871,0.605409562587738,-0.3274776041507721,0.9822133779525757,0.3857439458370209,0.6014822125434875,-0.3437482714653015,0.9896938800811768,0.5636911392211914,0.7597285509109497,-0.3921697437763214,0.9366694688796997,0.35586655139923096,0.7636880278587341,-0.4068211615085602,0.9418052434921265,0.5725289583206177,0.8059370517730713,-0.42153704166412354,0.856971800327301,0.3430608808994293,0.8070916533470154,-0.4352823793888092,0.8707463145256042,0.5643017292022705,0.8060770630836487,-0.4489305913448334,0.8667324185371399,0.35655477643013,0.8116492033004761,-0.4656277000904083,0.8782170414924622,0.5592104196548462,0.7912136912345886,-0.4044240117073059,0.8719275593757629,0.362549364566803,0.7952356934547424,-0.41996052861213684,0.8780343532562256,0.4945271611213684,0.590899646282196,0.004880738910287619,0.999866783618927,0.43093106150627136,0.5915707945823669,-0.0049691651947796345,0.9998652935028076,0.5324516892433167,0.7087169289588928,-0.34943217039108276,0.9407519102096558,0.3957802653312683,0.7020491361618042,-0.32413792610168457,0.9654491543769836,0.5319055914878845,0.9117578864097595,-0.12583111226558685,0.9335904121398926,0.3931010663509369,0.9170191287994385,-0.12847508490085602,0.9775397777557373,0.5208212733268738,0.9459542632102966,-0.11024946719408035,0.8401058912277222,0.4026467204093933,0.948185384273529,-0.11463698744773865,0.8576317429542542,0.5611235499382019,0.975574791431427,-0.24659687280654907,0.9083605408668518,0.37170711159706116,0.9816386699676514,-0.267612099647522,0.944644570350647
down,0.47846800088882446,0.33558690547943115,-0.6474977135658264,0.9999966621398926,0.48434674739837646,0.3177521526813507,-0.6294012069702148,0.9999943971633911,0.48832517862319946,0.31795215606689453,-0.629431962966919,0.9999916553497314,0.4923519194126129,0.31804031133651733,-0.6296164393424988,0.9999932050704956,0.4719056487083435,0.3158092200756073,-0.6307768225669861,0.9999937415122986,0.4668276011943817,0.3149558901786804,-0.6308608055114746,0.9999903440475464,0.4626133143901825,0.314304381608963,-0.6308723092079163,0.9999916553497314,0.4976760149002075,0.32347485423088074,-0.49095451831817627,0.9999871850013733,0.4540904760360718,0.3182303011417389,-0.4971374571323395,0.999985933303833,0.4834957420825958,0.35637032985687256,-0.5927203297615051,0.9999979138374329,0.47004973888397217,0.35578620433807373,-0.5944905877113342,0.9999977350234985,0.5275329351425171,0.4233492612838745,-0.35892030596733093,0.9999684691429138,0.4144914150238037,0.4203917682170868,-0.3714471459388733,0.9999456405639648,0.5461071133613586,0.5910844206809998,-0.3498932719230652,0.9824293255805969,0.3862488269805908,0.5802277326583862,-0.3761007785797119,0.9909031987190247,0.5620688796043396,0.7443978786468506,-0.4216737151145935,0.9308952689170837,0.35569655895233154,0.7507737874984741,-0.4506175220012665,0.9454992413520813,0.5712392330169678,0.7875379323959351,-0.45476821064949036,0.8455535769462585,0.34306976199150085,0.7897197604179382,-0.48310765624046326,0.877021849155426,0.5639445185661316,0.7888116240501404,-0.4839765429496765,0.8553448915481567,0.35497626662254333,0.7947691679000854,-0.5159249901771545,0.8835943341255188,0.5584433674812317,0.7765824198722839,-0.43512895703315735,0.8615463972091675,0.36154705286026,0.7802420258522034,-0.4652842879295349,0.8817780613899231,0.4945295751094818,0.5840622782707214,0.005056389607489109,0.9998763203620911,0.4301881194114685,0.5814173221588135,-0.005151258781552315,0.9998610615730286,0.5325748920440674,0.7095287442207336,-0.36797142028808594,0.9456981420516968,0.3921532928943634,0.7118502855300903,-0.3212301433086395,0.9670161008834839,0.5318875312805176,0.911625862121582,-0.10998254269361496,0.9353415966033936,0.39312809705734253,0.9177048802375793,-0.10160930454730988,0.9780323505401611,0.5214242339134216,0.9446266293525696,-0.08924868702888489,0.8394890427589417,0.4023822844028473,0.9474937915802002,-0.0883912444114685,0.8559204936027527,0.5606616139411926,0.9756119251251221,-0.23909533023834229,0.9092072248458862,0.37270376086235046,0.9816842675209045,-0.2498498260974884,0.9444437026977539
up,0.46690982580184937,0.08276048302650452,-0.35813388228416443,0.9999985098838806,0.4735828638076782,0.06315788626670837,-0.3377588987350464,0.9999955296516418,0.47734400629997253,0.06342049688100815,-0.3377821445465088,0.999995231628418,0.4805285632610321,0.06378457695245743,-0.33779504895210266,0.9999950528144836,0.46183568239212036,0.06348928064107895,-0.3406730890274048,0.9999954104423523,0.4577881693840027,0.06379453092813492,-0.34071287512779236,0.9999951720237732,0.45415395498275757,0.06396402418613434,-0.3406749367713928,0.9999944567680359,0.48489654064178467,0.07373040169477463,-0.2012442946434021,0.9999895095825195,0.4490841329097748,0.07506749778985977,-0.21936991810798645,0.9999918341636658,0.4747069478034973,0.10435375571250916,-0.306812047958374,0.9999964237213135,0.45882368087768555,0.10375194251537323,-0.3118264675140381,0.9999962449073792,0.519023060798645,0.2068292498588562,-0.08812762051820755,0.9999777674674988,0.4152863621711731,0.19721071422100067,-0.13849204778671265,0.9999822378158569,0.5378490090370178,0.3582669496536255,-0.01681194268167019,0.9919144511222839,0.3928464949131012,0.34732773900032043,-0.10120338946580887,0.9916774034500122,0.5652727484703064,0.4977317750453949,-0.12605690956115723,0.988094687461853,0.3694683313369751,0.4954582750797272,-0.20831942558288574,0.9804641604423523,0.5749163627624512,0.5402776598930359,-0.1578674465417862,0.9701972603797913,0.35877588391304016,0.538732647895813,-0.24915961921215057,0.9567272067070007,0.5702083706855774,0.5406258702278137,-0.20924818515777588,0.9725986123085022,0.36746153235435486,0.5397282838821411,-0.2895842492580414,0.9593260884284973,0.5653282403945923,0.5307600498199463,-0.14936821162700653,0.9687200784683228,0.3729349970817566,0.528719961643219,-0.22767381370067596,0.9543376564979553,0.49801769852638245,0.4905456304550171,0.021643776446580887,0.9996727108955383,0.43437659740448,0.4921249449253082,-0.021666212007403374,0.9998345971107483,0.5167115330696106,0.7264049649238586,0.04141687974333763,0.9914973378181458,0.4188086986541748,0.7318414449691772,-0.034435536712408066,0.9966942667961121,0.5367263555526733,0.9193446636199951,0.17480269074440002,0.989047646522522,0.3931988775730133,0.9441062211990356,0.08809501677751541,0.9947619438171387,0.5272396206855774,0.9440860748291016,0.1779245138168335,0.9268333911895752,0.3935302793979645,0.9621657133102417,0.08989633619785309,0.8534041047096252,0.5662781596183777,0.9823465347290039,0.03409063443541527,0.9789043664932251,0.3799879252910614,1.0241318941116333,-0.07751797139644623,0.9845158457756042
